ClientId Domain,Client Id,Status,GiasId,GiasId Type,Client Id Encrypted
"3PCustomerSales","279263526763201","SUCCESSFUL","35230221709584000149550010000117151955532692","NFE_ACCESS_CODE",
"3PCustomerSales","279325121101201","SUCCESSFUL","31230339454810000153550010000065911996162570","NFE_ACCESS_CODE",
"3PCustomerSales","279263149880201","SUCCESSFUL","32230230048726000165550010005461371212710536","NFE_ACCESS_CODE",
"3PCustomerSales","279366943349201","SUCCESSFUL","35230305205319000177550060000067231052053194","NFE_ACCESS_CODE",
"3PCustomerSales","279237306218201","SUCCESSFUL","53230245281088000103550010000308901967106701","NFE_ACCESS_CODE",
"3PCustomerSales","279303452181201","SUCCESSFUL","35230333650483000129550010002102731991452629","NFE_ACCESS_CODE",
"3PCustomerSales","279221322562201","SUCCESSFUL","32230314548476000338550010015939121289207858","NFE_ACCESS_CODE",
"3PCustomerSales","279260865988201","SUCCESSFUL","35230335690352000109550010000165921006609847","NFE_ACCESS_CODE",
"3PCustomerSales","279384816672201","SUCCESSFUL","32230329094565000329550010001602471022003656","NFE_ACCESS_CODE",
"3PCustomerSales","278806145046201","SUCCESSFUL","35230231680541000131550010000050221858912370","NFE_ACCESS_CODE",
"3PCustomerSales","279379490689201","SUCCESSFUL","35230345200547000179550010000057181018695439","NFE_ACCESS_CODE",
"3PCustomerSales","279224365420201","SUCCESSFUL","35230238239682000162550010000099521960503199","NFE_ACCESS_CODE",
"3PCustomerSales","279213725193201","SUCCESSFUL","32230214548476000338550010015925521972029330","NFE_ACCESS_CODE",
"3PCustomerSales","278614142027201","SUCCESSFUL","35230246735844000181550010000710611824286153","NFE_ACCESS_CODE",
"3PCustomerSales","279227407849201","SUCCESSFUL","35230215140938000184550030000241761966345596","NFE_ACCESS_CODE",
"3PCustomerSales","279342232585201","SUCCESSFUL","35230335525014000103550010000039531175915074","NFE_ACCESS_CODE",
"3PCustomerSales","279352875126201","SUCCESSFUL","35230346494251000170550010000217491006220393","NFE_ACCESS_CODE",
"3PCustomerSales","279365425586201","SUCCESSFUL","35230314871851000114550010005667821040922350","NFE_ACCESS_CODE",
"3PCustomerSales","279365423597201","SUCCESSFUL","33230307527547000199550020000134941019979408","NFE_ACCESS_CODE",
"3PCustomerSales","279275694789201","SUCCESSFUL","42230272331705000100550020000005891723317050","NFE_ACCESS_CODE",
"3PCustomerSales","279121713325201","SUCCESSFUL","32230214548476000338550010015914711690544380","NFE_ACCESS_CODE",
"3PCustomerSales","279293186692201","SUCCESSFUL","31230245009923000142550010000028631987235079","NFE_ACCESS_CODE",
"3PCustomerSales","279132741680201","SUCCESSFUL","41230213627866000179550030000110341136278665","NFE_ACCESS_CODE",
"3PCustomerSales","278592849041201","SUCCESSFUL","35230219068872000110550010000730931812438637","NFE_ACCESS_CODE",
"3PCustomerSales","278770646362201","SUCCESSFUL","52230239677746000170550020000310821852102834","NFE_ACCESS_CODE",
"3PCustomerSales","279115627635201","SUCCESSFUL","35230227275278000128550090000014351541960259","NFE_ACCESS_CODE",
"3PCustomerSales","278572695336201","SUCCESSFUL","32230234730372000195550010001016391001534537","NFE_ACCESS_CODE",
"3PCustomerSales","278806524464201","SUCCESSFUL","35230228614044000120550010002240511859169180","NFE_ACCESS_CODE",
"3PCustomerSales","279322081363201","SUCCESSFUL","31230318892129000117550030000010541991609568","NFE_ACCESS_CODE",
"3PCustomerSales","279293942733201","SUCCESSFUL","41230210760001000198550010000332941988832137","NFE_ACCESS_CODE",
"3PCustomerSales","279398120300201","SUCCESSFUL","35230321855377000100550030002730191029150349","NFE_ACCESS_CODE",
"3PCustomerSales","279241095601201","SUCCESSFUL","35230218744639000147550000004835971835319523","NFE_ACCESS_CODE",
"3PCustomerSales","279367187645201","SUCCESSFUL","35230329541374000104550040000378541705542639","NFE_ACCESS_CODE",
"3PCustomerSales","278745928513201","SUCCESSFUL","35230228614044000120550010002238531845243734","NFE_ACCESS_CODE",
"3PCustomerSales","279241336387201","SUCCESSFUL","35230209631695000184550030000631341973024716","NFE_ACCESS_CODE",
"3PCustomerSales","279308253367201","SUCCESSFUL","35230239696052000180550030002524711042242524","NFE_ACCESS_CODE",
"3PCustomerSales","279374411550201","SUCCESSFUL","42230341728939000154550010000085531016022626","NFE_ACCESS_CODE",
"3PCustomerSales","279372130726201","SUCCESSFUL","35230321037433000191550010003704811634347234","NFE_ACCESS_CODE",
"3PCustomerSales","278922349888201","SUCCESSFUL","32230244251835000190550010000140981869446180","NFE_ACCESS_CODE",
"3PCustomerSales","279371365156201","SUCCESSFUL","42230325190199000199550010004017901012850947","NFE_ACCESS_CODE",
"3PCustomerSales","279222708791201","SUCCESSFUL","35230227036776000118550010001404171963077928","NFE_ACCESS_CODE",
"3PCustomerSales","279370606463201","SUCCESSFUL","35230334698732000119550020000178141346987326","NFE_ACCESS_CODE",
"3PCustomerSales","279297610189201","SUCCESSFUL","33230206263330000407550020000583691062633305","NFE_ACCESS_CODE",
"3PCustomerSales","278971771078201","SUCCESSFUL","35230246023914000179550010000127921878465683","NFE_ACCESS_CODE",
"3PCustomerSales","279242475460201","SUCCESSFUL","35230346868572000198550010000110171008806480","NFE_ACCESS_CODE",
"3PCustomerSales","279344755976201","SUCCESSFUL","23230330929824000101550010000093201309298241","NFE_ACCESS_CODE",
"3PCustomerSales","279368327173201","SUCCESSFUL","35230307002010000296550010000325541018881393","NFE_ACCESS_CODE",
"3PCustomerSales","279286201857201","SUCCESSFUL","31230318560966000149550050000017691745493736","NFE_ACCESS_CODE",
"3PCustomerSales","278682057095201","SUCCESSFUL","35230228614044000120550010002237451839977066","NFE_ACCESS_CODE",
"3PCustomerSales","279303691589201","SUCCESSFUL","35230312279716000159550010000075881616158960","NFE_ACCESS_CODE",
"3PCustomerSales","279386194620201","SUCCESSFUL","35230325053385000186550010000228951022272440","NFE_ACCESS_CODE",
"3PCustomerSales","279379112441201","SUCCESSFUL","35230335381720000129550040000292601015138580","NFE_ACCESS_CODE",
"3PCustomerSales","279056177049201","SUCCESSFUL","35230239454224000109550020000288041338539288","NFE_ACCESS_CODE",
"3PCustomerSales","278315538670201","SUCCESSFUL","41230244620646000147550010000059721735116146","NFE_ACCESS_CODE",
"3PCustomerSales","279251985298201","SUCCESSFUL","42230241603583000122550030000126761416035830","NFE_ACCESS_CODE",
"3PCustomerSales","279371748097201","SUCCESSFUL","35230303379004000110550030000030601302908390","NFE_ACCESS_CODE",
"3PCustomerSales","279285819579201","SUCCESSFUL","35230234060856000174550010001054171984536961","NFE_ACCESS_CODE",
"3PCustomerSales","279293047839201","SUCCESSFUL","33230244669553000107550030000134441988113270","NFE_ACCESS_CODE",
"3PCustomerSales","279282402126201","SUCCESSFUL","35230209631695000184550030000631661985286102","NFE_ACCESS_CODE",
"3PCustomerSales","279002189037201","SUCCESSFUL","33230207527547000199550020000133971881703205","NFE_ACCESS_CODE",
"3PCustomerSales","279221185737201","SUCCESSFUL","32230214548476000338550010015924661403247910","NFE_ACCESS_CODE",
"3PCustomerSales","279280116700201","SUCCESSFUL","35230207002010000296550010000325191987644668","NFE_ACCESS_CODE",
"3PCustomerSales","278915504816201","SUCCESSFUL","35230218744639000147550000004802111333116362","NFE_ACCESS_CODE",
"3PCustomerSales","279162254202201","SUCCESSFUL","35230214254942000100550010001403151942712690","NFE_ACCESS_CODE",
"3PCustomerSales","279253502320201","SUCCESSFUL","35230228412503000193550010002183821938533971","NFE_ACCESS_CODE",
"3PCustomerSales","279270610294201","SUCCESSFUL","35230229498093000108550040000172751294980937","NFE_ACCESS_CODE",
"3PCustomerSales","279071385996201","SUCCESSFUL","33230234122198000106550010000169501914683076","NFE_ACCESS_CODE",
"3PCustomerSales","279101423328201","SUCCESSFUL","35230237073047000195550050000096531925166518","NFE_ACCESS_CODE",
"3PCustomerSales","279292668174201","SUCCESSFUL","41230225291621000100550010000101741988394147","NFE_ACCESS_CODE",
"3PCustomerSales","279251981151201","SUCCESSFUL","35230221819770000130550040001032281963002463","NFE_ACCESS_CODE",
"3PCustomerSales","279252527905201","SUCCESSFUL","35230223799010000134550010000499611975363583","NFE_ACCESS_CODE",
"3PCustomerSales","279355395748201","SUCCESSFUL","53230302820269000140550100000148441028202695","NFE_ACCESS_CODE",
"3PCustomerSales","278963950603201","SUCCESSFUL","35230222887318000179550010000225961878083928","NFE_ACCESS_CODE",
"3PCustomerSales","278161179855201","SUCCESSFUL","31230237073838000115550010000510641688695359","NFE_ACCESS_CODE",
"3PCustomerSales","279247199751201","SUCCESSFUL","35230218742427000120550010000683421971119665","NFE_ACCESS_CODE",
"3PCustomerSales","279260511127201","SUCCESSFUL","35230224242290000148550040000217251000304345","NFE_ACCESS_CODE",
"3PCustomerSales","279275558107201","SUCCESSFUL","32230304891207000235550010000940071178333857","NFE_ACCESS_CODE",
"3PCustomerSales","278581084561201","SUCCESSFUL","35230245751925000102550020000124681457519251","NFE_ACCESS_CODE",
"3PCustomerSales","279248719061201","SUCCESSFUL","35230228614044000120550010002255071975517362","NFE_ACCESS_CODE",
"3PCustomerSales","279387475094201","SUCCESSFUL","35230318009967000108550010001005961027391555","NFE_ACCESS_CODE",
"3PCustomerSales","279276693670201","SUCCESSFUL","35230242271967000158550020000060051984321210","NFE_ACCESS_CODE",
"3PCustomerSales","279390758647201","SUCCESSFUL","35230310915083000100550040000315051109150832","NFE_ACCESS_CODE",
"3PCustomerSales","279124997827201","SUCCESSFUL","42230235476615000254550010000730161934239822","NFE_ACCESS_CODE",
"3PCustomerSales","278803122013201","SUCCESSFUL","52230239677746000170550020000311791859390690","NFE_ACCESS_CODE",
"3PCustomerSales","278992083643201","SUCCESSFUL","29230200066716000191550030000096581536709494","NFE_ACCESS_CODE",
"3PCustomerSales","279264692707201","SUCCESSFUL","35230214871851000114550010005658871264967165","NFE_ACCESS_CODE",
"3PCustomerSales","279254808560201","SUCCESSFUL","35230228412503000193550010002183371938395425","NFE_ACCESS_CODE",
"3PCustomerSales","279269088956201","SUCCESSFUL","35230224673515000110550030000648671982176925","NFE_ACCESS_CODE",
"3PCustomerSales","279355179129201","SUCCESSFUL","42230304779466000198550010000068061001723427","NFE_ACCESS_CODE",
"3PCustomerSales","279274578635201","SUCCESSFUL","52230243273803000122550010000012321984120498","NFE_ACCESS_CODE",
"3PCustomerSales","279233514352201","SUCCESSFUL","32230214548476000338550010015926861361603474","NFE_ACCESS_CODE",
"3PCustomerSales","279294726113201","SUCCESSFUL","35230225053385000186550010000228631986593840","NFE_ACCESS_CODE",
"3PCustomerSales","279246443177201","SUCCESSFUL","33230234864200000104550010000853671323458992","NFE_ACCESS_CODE",
"3PCustomerSales","279375333289201","SUCCESSFUL","35230313434272000141550030005501881272363290","NFE_ACCESS_CODE",
"3PCustomerSales","279062040790201","SUCCESSFUL","32230214548476000338550010015902421339204222","NFE_ACCESS_CODE",
"3PCustomerSales","278528617549201","SUCCESSFUL","35230222887318000179550010000221821797799217","NFE_ACCESS_CODE",
"3PCustomerSales","279293205555201","SUCCESSFUL","41230218245570000107550010000211681987809947","NFE_ACCESS_CODE",
"3PCustomerSales","279304993591201","SUCCESSFUL","35230207504537000138550030002178821990301210","NFE_ACCESS_CODE",
"3PCustomerSales","279247198815201","SUCCESSFUL","35230296420914000261550040000149921964209140","NFE_ACCESS_CODE",
"3PCustomerSales","279368489634201","SUCCESSFUL","35230324682428000120550010001078291022563369","NFE_ACCESS_CODE",
"3PCustomerSales","279236552348201","SUCCESSFUL","35230207002010000296550010000324711967419124","NFE_ACCESS_CODE",
"3PCustomerSales","279154429255201","SUCCESSFUL","42230208829865000258550090000616961940905882","NFE_ACCESS_CODE",
"3PCustomerSales","278481468759201","SUCCESSFUL","31230218560966000149550050000017161138486691","NFE_ACCESS_CODE",
"3PCustomerSales","278834681034201","SUCCESSFUL","35230246023914000179550010000126831862303994","NFE_ACCESS_CODE",
"3PCustomerSales","279199678316201","SUCCESSFUL","35230242184495000104550010000232041942359235","NFE_ACCESS_CODE",
"3PCustomerSales","278910340969201","SUCCESSFUL","29230200066716000191550030000096291691544787","NFE_ACCESS_CODE",
"3PCustomerSales","279261270184201","SUCCESSFUL","31230235263845000154550010000466081000955391","NFE_ACCESS_CODE",
"3PCustomerSales","279081430381201","SUCCESSFUL","31230235506216000370550010005087081130780232","NFE_ACCESS_CODE",
"3PCustomerSales","279242259660201","SUCCESSFUL","41230235128410000105550010000284971966553921","NFE_ACCESS_CODE",
"3PCustomerSales","279213362220201","SUCCESSFUL","35230218744639000147550000004831251171353490","NFE_ACCESS_CODE",
"3PCustomerSales","279244156724201","SUCCESSFUL","35230246735844000181550010000716771972606485","NFE_ACCESS_CODE",
"3PCustomerSales","279053727043201","SUCCESSFUL","32230214548476000338550010015901951689157680","NFE_ACCESS_CODE",
"3PCustomerSales","279370010855201","SUCCESSFUL","35230346735844000181550010000718001010645374","NFE_ACCESS_CODE",
"3PCustomerSales","278511179999201","SUCCESSFUL","35230238432087000149550010000256711794482384","NFE_ACCESS_CODE",
"3PCustomerSales","278765865430201","SUCCESSFUL","35230233744258000151550010000099851851405763","NFE_ACCESS_CODE",
"3PCustomerSales","279279569400201","SUCCESSFUL","33230233566503000188550010000132911986222098","NFE_ACCESS_CODE",
"3PCustomerSales","278311522814201","SUCCESSFUL","41230244620646000147550010000059731735996003","NFE_ACCESS_CODE",
"3PCustomerSales","278287999951201","SUCCESSFUL","35230242968836000124550020000575371726053258","NFE_ACCESS_CODE",
"3PCustomerSales","279120595754201","SUCCESSFUL","42230247140722000105550020000011941471407226","NFE_ACCESS_CODE",
"3PCustomerSales","278955253577201","SUCCESSFUL","32230214548476000338550010015895801885186847","NFE_ACCESS_CODE",
"3PCustomerSales","279268545725201","SUCCESSFUL","31230235522756000185550020000085751355227564","NFE_ACCESS_CODE",
"3PCustomerSales","279153723732201","SUCCESSFUL","42230235476615000254550010000730311936528879","NFE_ACCESS_CODE",
"3PCustomerSales","279228569516201","SUCCESSFUL","31230229294748000126550010000275001965764790","NFE_ACCESS_CODE",
"3PCustomerSales","279302000900201","SUCCESSFUL","35230246769581000121550020000355271156456081","NFE_ACCESS_CODE",
"3PCustomerSales","279255999217201","SUCCESSFUL","43230210888700000118550030000010941108887004","NFE_ACCESS_CODE",
"3PCustomerSales","279228240421201","SUCCESSFUL","35230233725378000101550010000222331964686440","NFE_ACCESS_CODE",
"3PCustomerSales","278967799240201","SUCCESSFUL","35230219068872000110550010000732801878767615","NFE_ACCESS_CODE",
"3PCustomerSales","279249533238201","SUCCESSFUL","33230211914703000141550010000566711968705200","NFE_ACCESS_CODE",
"3PCustomerSales","279309988867201","SUCCESSFUL","43230311192669000149550080000018111476336748","NFE_ACCESS_CODE",
"3PCustomerSales","278421447434201","SUCCESSFUL","35230213434272000141550030005461931266575087","NFE_ACCESS_CODE",
"3PCustomerSales","279154100797201","SUCCESSFUL","32230230851713000120550010000938061937075258","NFE_ACCESS_CODE",
"3PCustomerSales","279233132347201","SUCCESSFUL","35230208792763000124550020000723681962118856","NFE_ACCESS_CODE",
"3PCustomerSales","279392871979201","SUCCESSFUL","42230325190199000199550010004018071027587715","NFE_ACCESS_CODE",
"3PCustomerSales","279268162784201","SUCCESSFUL","35230237365904000120550040000046561616439756","NFE_ACCESS_CODE",
"3PCustomerSales","278962857641201","SUCCESSFUL","31230233481190000165550030001417711672826194","NFE_ACCESS_CODE",
"3PCustomerSales","279309983147201","SUCCESSFUL","41230305606831000125550020000006561933665482","NFE_ACCESS_CODE",
"3PCustomerSales","279232424133201","SUCCESSFUL","33230337015442000111550010000143901012347017","NFE_ACCESS_CODE",
"3PCustomerSales","279117606638201","SUCCESSFUL","35230233890083000190550010001108471932872406","NFE_ACCESS_CODE",
"3PCustomerSales","279344585936201","SUCCESSFUL","42230327288294000155550010001599811000433138","NFE_ACCESS_CODE",
"3PCustomerSales","279277291969201","SUCCESSFUL","41230213627866000179550030000111661136278664","NFE_ACCESS_CODE",
"3PCustomerSales","278803555173201","SUCCESSFUL","32230208351293000910550010027611321292410058","NFE_ACCESS_CODE",
"3PCustomerSales","279230522519201","SUCCESSFUL","35230227304587000189550050000182531273045879","NFE_ACCESS_CODE",
"3PCustomerSales","279271965713201","SUCCESSFUL","29230224615169000114550030000031281986812339","NFE_ACCESS_CODE",
"3PCustomerSales","279299718672201","SUCCESSFUL","43230229173744000190550010000501351989713246","NFE_ACCESS_CODE",
"3PCustomerSales","279372340416201","SUCCESSFUL","35230314254942000100550010001404391019503820","NFE_ACCESS_CODE",
"3PCustomerSales","279366635925201","SUCCESSFUL","42230336471411000102550010000651131012850627","NFE_ACCESS_CODE",
"3PCustomerSales","279306186315201","SUCCESSFUL","35230342126394000179550020000047641991355686","NFE_ACCESS_CODE",
"3PCustomerSales","279256376815201","SUCCESSFUL","35230215140938000184550030000241971966585961","NFE_ACCESS_CODE",
"3PCustomerSales","279374240925201","SUCCESSFUL","33230310844939000196550010000482061014657670","NFE_ACCESS_CODE",
"3PCustomerSales","278947270069201","SUCCESSFUL","35230206879638000120550010000434311871941748","NFE_ACCESS_CODE",
"3PCustomerSales","279228239043201","SUCCESSFUL","35230213597403000101550010000324901964509132","NFE_ACCESS_CODE",
"3PCustomerSales","279344968435201","SUCCESSFUL","32230330048726000165550010005462041163320006","NFE_ACCESS_CODE",
"3PCustomerSales","279254096004201","SUCCESSFUL","35230214871851000114550010005659121186669399","NFE_ACCESS_CODE",
"3PCustomerSales","279006201721201","SUCCESSFUL","32230214548476000338550010015900411188210123","NFE_ACCESS_CODE",
"3PCustomerSales","278834734308201","SUCCESSFUL","52230239677746000170550020000312281862407820","NFE_ACCESS_CODE",
"3PCustomerSales","278013489065201","SUCCESSFUL","33230207527547000199550020000131721673013412","NFE_ACCESS_CODE",
"3PCustomerSales","278967803582201","SUCCESSFUL","52230239677746000170550020000314451878627991","NFE_ACCESS_CODE",
"3PCustomerSales","279296682262201","SUCCESSFUL","32230230048726000165550010005461241164457769","NFE_ACCESS_CODE",
"3PCustomerSales","279274247200201","SUCCESSFUL","42230240988513000177550010000389881434230111","NFE_ACCESS_CODE",
"3PCustomerSales","279363355401201","SUCCESSFUL","35230322317436000141550010000197671009313647","NFE_ACCESS_CODE",
"3PCustomerSales","279152340051201","SUCCESSFUL","35230205061744000130550010001034871000878979","NFE_ACCESS_CODE",
"3PCustomerSales","279302144537201","SUCCESSFUL","35230214871851000114550010005659871963351762","NFE_ACCESS_CODE",
"3PCustomerSales","279308220646201","SUCCESSFUL","42230240988513000177550010000390011434248936","NFE_ACCESS_CODE",
"3PCustomerSales","279379323275201","SUCCESSFUL","35230396420914000261550040000150361964209140","NFE_ACCESS_CODE",
"3PCustomerSales","278545017374201","SUCCESSFUL","31230219970931000140550010000790101798067025","NFE_ACCESS_CODE",
"3PCustomerSales","279235987342201","SUCCESSFUL","35230246769581000121550020000354331155720038","NFE_ACCESS_CODE",
"3PCustomerSales","279249295884201","SUCCESSFUL","35230221855377000100550030002727321977943971","NFE_ACCESS_CODE",
"3PCustomerSales","278802172792201","SUCCESSFUL","35230228614044000120550010002240381858914777","NFE_ACCESS_CODE",
"3PCustomerSales","279226863513201","SUCCESSFUL","43230235465229000186550010000180251962523915","NFE_ACCESS_CODE",
"3PCustomerSales","279276285639201","SUCCESSFUL","33230330084533000160550010004553591002067735","NFE_ACCESS_CODE",
"3PCustomerSales","279220016530201","SUCCESSFUL","35230200790751000310550010002105781001299263","NFE_ACCESS_CODE",
"3PCustomerSales","279226482314201","SUCCESSFUL","29230238309036000124550010000720011959853010","NFE_ACCESS_CODE",
"3PCustomerSales","279218117776201","SUCCESSFUL","31230232924959000100550010000059281319528808","NFE_ACCESS_CODE",
"3PCustomerSales","279377044011201","SUCCESSFUL","31230332690593000151550010001108001019932110","NFE_ACCESS_CODE",
"3PCustomerSales","279234086794201","SUCCESSFUL","35230240816943000101550010000102311963786592","NFE_ACCESS_CODE",
"3PCustomerSales","279288070984201","SUCCESSFUL","35230231227909000100550060000142521312279096","NFE_ACCESS_CODE",
"3PCustomerSales","279277046932201","SUCCESSFUL","35230239696052000180550030002523641042060922","NFE_ACCESS_CODE",
"3PCustomerSales","278928020839201","SUCCESSFUL","35230231380614000170550010000842481977206825","NFE_ACCESS_CODE",
"3PCustomerSales","279364114250201","SUCCESSFUL","35230337657550000198550030001876271020743288","NFE_ACCESS_CODE",
"3PCustomerSales","279380081019201","SUCCESSFUL","35230329498093000108550040000173011294980932","NFE_ACCESS_CODE",
"3PCustomerSales","279284272215201","SUCCESSFUL","35230238948583000150550010000075231205686129","NFE_ACCESS_CODE",
"3PCustomerSales","279336735899201","SUCCESSFUL","53230345281088000103550010000310411006934551","NFE_ACCESS_CODE",
"3PCustomerSales","279286931703201","SUCCESSFUL","33230312446114000149550010000786751005708672","NFE_ACCESS_CODE",
"3PCustomerSales","279089610241201","SUCCESSFUL","31230240104008000112550020000096261972637757","NFE_ACCESS_CODE",
"3PCustomerSales","278961861451201","SUCCESSFUL","31230232690593000151550010001104221875977529","NFE_ACCESS_CODE",
"3PCustomerSales","278984668326201","SUCCESSFUL","33230234864200000104550010000850761321525008","NFE_ACCESS_CODE",
"3PCustomerSales","279397575223201","SUCCESSFUL","35230313626550000162550020000209731622715355","NFE_ACCESS_CODE",
"3PCustomerSales","279283508543201","SUCCESSFUL","35230208355660000105550070000646601985680737","NFE_ACCESS_CODE",
"3PCustomerSales","279231039438201","SUCCESSFUL","41230238342991000163550010000099131979097651","NFE_ACCESS_CODE",
"3PCustomerSales","279315070879201","SUCCESSFUL","35230318009967000108550010001005081991654930","NFE_ACCESS_CODE",
"3PCustomerSales","279135613185201","SUCCESSFUL","35230246735844000181550010000715051931384491","NFE_ACCESS_CODE",
"3PCustomerSales","279268683863201","SUCCESSFUL","35230246735844000181550010000717031982916837","NFE_ACCESS_CODE",
"3PCustomerSales","279277427806201","SUCCESSFUL","35230237601146000283550010000056781191365898","NFE_ACCESS_CODE",
"3PCustomerSales","278794239451201","SUCCESSFUL","35230235444433000110550080000184761858272518","NFE_ACCESS_CODE",
"3PCustomerSales","279119881521201","SUCCESSFUL","31230233481190000165550030001422511674223602","NFE_ACCESS_CODE",
"3PCustomerSales","279128006404201","SUCCESSFUL","32230214548476000338550010015913331736566385","NFE_ACCESS_CODE",
"3PCustomerSales","279248152027201","SUCCESSFUL","42230234041551000115550010000432081978355179","NFE_ACCESS_CODE",
"3PCustomerSales","279167549843201","SUCCESSFUL","35230224673515000110550030000647691937965540","NFE_ACCESS_CODE",
"3PCustomerSales","279237935431201","SUCCESSFUL","31230315171006000280550030000362891000405828","NFE_ACCESS_CODE",
"3PCustomerSales","279091124702201","SUCCESSFUL","33230244395033000153550020000060611443950338","NFE_ACCESS_CODE",
"3PCustomerSales","279361830787201","SUCCESSFUL","35230333378115000173550030000842471333781155","NFE_ACCESS_CODE",
"3PCustomerSales","279356509432201","SUCCESSFUL","29230324615169000114550030000031361011689474","NFE_ACCESS_CODE",
"3PCustomerSales","279228383083201","SUCCESSFUL","42230235476615000254550010000732361964962100","NFE_ACCESS_CODE",
"3PCustomerSales","279173300874201","SUCCESSFUL","35230219138297000184550010002378661938326258","NFE_ACCESS_CODE",
"3PCustomerSales","279132998404201","SUCCESSFUL","32230214548476000338550010015915251817814493","NFE_ACCESS_CODE",
"3PCustomerSales","279375573347201","SUCCESSFUL","32230308351293000910550010027681041293413302","NFE_ACCESS_CODE",
"3PCustomerSales","279299910916201","SUCCESSFUL","35230323108643000159550040000488561005570385","NFE_ACCESS_CODE",
"3PCustomerSales","278201119794201","SUCCESSFUL","35230228124929000141550010000085311695890470","NFE_ACCESS_CODE",
"3PCustomerSales","279245542303201","SUCCESSFUL","42230208829865000258550090000618171979261100","NFE_ACCESS_CODE",
"3PCustomerSales","279380130627201","SUCCESSFUL","31230315171006000280550030000364331000407419","NFE_ACCESS_CODE",
"3PCustomerSales","279233752512201","SUCCESSFUL","32230215109756000140550010000361441968355665","NFE_ACCESS_CODE",
"3PCustomerSales","279317020346201","SUCCESSFUL","31230330490342000106550040000025621991517016","NFE_ACCESS_CODE",
"3PCustomerSales","279367585094201","SUCCESSFUL","41230322956639000188550010000121591996124895","NFE_ACCESS_CODE",
"3PCustomerSales","279358463319201","SUCCESSFUL","31230328970156000114550010000232151008234427","NFE_ACCESS_CODE",
"3PCustomerSales","279324244121201","SUCCESSFUL","35230322516705000107550020000081251998968383","NFE_ACCESS_CODE",
"3PCustomerSales","279374050527201","SUCCESSFUL","35230328614044000120550010002257871011702826","NFE_ACCESS_CODE",
"3PCustomerSales","279248584407201","SUCCESSFUL","35230230288399000119550010009050491870144131","NFE_ACCESS_CODE",
"3PCustomerSales","279304851618201","SUCCESSFUL","35230235585054000140550010000374351990135749","NFE_ACCESS_CODE",
"3PCustomerSales","279236413794201","SUCCESSFUL","53230245281088000103550010000308921967111220","NFE_ACCESS_CODE",
"3PCustomerSales","278315565879201","SUCCESSFUL","35230242184495000104550010000223981733018980","NFE_ACCESS_CODE",
"3PCustomerSales","279346297347201","SUCCESSFUL","31230328089694000102550010000050451001441936","NFE_ACCESS_CODE",
"3PCustomerSales","279246682507201","SUCCESSFUL","42230238079096000106550010000109731970548835","NFE_ACCESS_CODE",
"3PCustomerSales","278642541463201","SUCCESSFUL","35230239696052000180550030002495461038198231","NFE_ACCESS_CODE",
"3PCustomerSales","279274814494201","SUCCESSFUL","35230205205319000177550060000066871052053192","NFE_ACCESS_CODE",
"3PCustomerSales","279122732746201","SUCCESSFUL","42230236770775000193550010000169861931196254","NFE_ACCESS_CODE",
"3PCustomerSales","279269116763201","SUCCESSFUL","42230224391676000111550010000297771981123163","NFE_ACCESS_CODE",
"3PCustomerSales","279279002119201","SUCCESSFUL","35230214871851000114550010005659461278154741","NFE_ACCESS_CODE",
"3PCustomerSales","279300668842201","SUCCESSFUL","32230233313322000140550010000059121990310990","NFE_ACCESS_CODE",
"3PCustomerSales","279249723064201","SUCCESSFUL","35230221819770000130550040001032161961759817","NFE_ACCESS_CODE",
"3PCustomerSales","279357323089201","SUCCESSFUL","35230310570942000169550010000675011002385179","NFE_ACCESS_CODE",
"3PCustomerSales","278222033050201","SUCCESSFUL","31230236548165000140550010000141211699751347","NFE_ACCESS_CODE",
"3PCustomerSales","279126915249201","SUCCESSFUL","32230214548476000338550010015912731802590170","NFE_ACCESS_CODE",
"3PCustomerSales","279371766635201","SUCCESSFUL","35230328412503000193550010002186511939326345","NFE_ACCESS_CODE",
"3PCustomerSales","279377091201201","SUCCESSFUL","42230337489117000190550020000373101374891177","NFE_ACCESS_CODE",
"3PCustomerSales","279143266558201","SUCCESSFUL","35230213434272000141550030005490201271040449","NFE_ACCESS_CODE",
"3PCustomerSales","279234516457201","SUCCESSFUL","31230230838609000103558030000426441667681779","NFE_ACCESS_CODE",
"3PCustomerSales","279301813570201","SUCCESSFUL","35230233073098000166550010000410191990311072","NFE_ACCESS_CODE",
"3PCustomerSales","279191549104201","SUCCESSFUL","35230231709288000100550010000290601949547715","NFE_ACCESS_CODE",
"3PCustomerSales","279098024621201","SUCCESSFUL","35230233916285000164550010000171651722535012","NFE_ACCESS_CODE",
"3PCustomerSales","279254966913201","SUCCESSFUL","42230241603583000122550030000126781416035835","NFE_ACCESS_CODE",
"3PCustomerSales","279229952079201","SUCCESSFUL","35230234060856000174550010001053501961799787","NFE_ACCESS_CODE",
"3PCustomerSales","279070646790201","SUCCESSFUL","33230244395033000153550020000060521443950339","NFE_ACCESS_CODE",
"3PCustomerSales","279277779872201","SUCCESSFUL","31230315171006000280550030000363241000406426","NFE_ACCESS_CODE",
"3PCustomerSales","278694246948201","SUCCESSFUL","41230225407211000174550010000318561001759934","NFE_ACCESS_CODE",
